214,1024,1555355253.54482,1555355260.31511,1555355260.34642,1555355260.36246
215,1024,1555355253.57651,1555355260.37773,1555355260.40919,1555355260.42537
216,1024,1555355253.60808,1555355260.44085,1555355260.47261,1555355260.48873
217,1024,1555355253.63953,1555355260.50423,1555355260.53595,1555355260.55203
218,1024,1555355253.67103,1555355260.56752,1555355260.599,1555355260.61471
219,1024,1555355253.70247,1555355260.63065,1555355260.6624,1555355260.67764
220,2048,1555355253.7341,1555355260.69403,1555355260.72572,1555355260.74045
221,2048,1555355253.76559,1555355260.75726,1555355260.78885,1555355260.80353
222,2048,1555355253.79716,1555355260.82025,1555355260.85172,1555355260.86636
223,2048,1555355253.82859,1555355260.88329,1555355260.91488,1555355260.92904
224,2048,1555355253.86106,1555355260.94651,1555355260.97808,1555355260.99184
225,2048,1555355253.89256,1555355261.00977,1555355261.04146,1555355261.05449
226,2048,1555355253.92414,1555355261.07328,1555355261.105,1555355261.11746
227,2048,1555355253.95577,1555355261.13675,1555355261.16821,1555355261.18051
228,2048,1555355253.98722,1555355261.19983,1555355261.23142,1555355261.24363
229,2048,1555355254.01862,1555355261.26302,1555355261.29452,1555355261.30655
230,2048,1555355254.05019,1555355261.32611,1555355261.35767,1555355261.36988
231,2048,1555355254.0817,1555355261.38929,1555355261.42083,1555355261.43286
232,2048,1555355254.11322,1555355261.45248,1555355261.48407,1555355261.49586
233,2048,1555355254.14475,1555355261.51572,1555355261.54736,1555355261.55903
234,2048,1555355254.17628,1555355261.57909,1555355261.61081,1555355261.62183
235,2048,1555355254.2079,1555355261.64242,1555355261.67399,1555355261.68473
236,2048,1555355254.23941,1555355261.7056,1555355261.73719,1555355261.74746
237,2048,1555355254.27083,1555355261.76888,1555355261.80068,1555355261.81031
238,2048,1555355254.30218,1555355261.83227,1555355261.8638,1555355261.87308
239,2048,1555355254.33364,1555355261.8954,1555355261.92693,1555355261.9374
240,4096,1555355256.54004,1555355261.95886,1555355269.55843,1555355269.58971
241,4096,1555355260.78814,1555355269.60328,1555355279.6025,1555355279.61468
242,4096,1555355260.81997,1555355279.63435,1555355289.64633,1555355289.67075
243,4096,1555355270.83188,1555355289.68454,1555355298.19653,1555355298.21593
244,4096,1555355270.86377,1555355298.22954,1555355299.69019,1555355299.69735
245,4096,1555355280.87607,1555355299.72218,1555355301.36458,1555355301.38398
246,4096,1555355280.90784,1555355301.39775,1555355309.73405,1555355309.74235
247,4096,1555355290.91987,1555355309.76685,1555355319.77784,1555355319.79291
248,4096,1555355290.95179,1555355319.80973,1555355326.3647,1555355326.38422
249,4096,1555355300.44929,1555355326.40021,1555355329.82151,1555355329.83464
250,4096,1555355300.9645,1555355329.85352,1555355329.88673,1555355329.89799
251,4096,1555355300.9963,1555355329.91854,1555355339.86531,1555355339.88086
252,4096,1555355311.00738,1555355339.89721,1555355349.90898,1555355349.93796
253,4096,1555355311.03934,1555355349.94102,1555355358.67288,1555355358.69236
254,4096,1555355320.44745,1555355358.70605,1555355359.95278,1555355359.95939
255,4096,1555355320.92745,1555355359.98468,1555355363.36465,1555355363.38433
256,4096,1555355321.05117,1555355363.39811,1555355364.36473,1555355364.36936
257,4096,1555355321.08302,1555355364.39668,1555355369.99637,1555355370.02373
258,4096,1555355321.15969,1555355370.02814,1555355380.04022,1555355380.06733
259,4096,1555355321.65814,1555355380.07203,1555355390.08431,1555355390.09466
260,8192,1555355321.69345,1555355390.11976,1555355400.12996,1555355400.14572
261,8192,1555355321.72865,1555355400.16544,1555355410.17382,1555355410.18663
262,8192,1555355321.76385,1555355410.20926,1555355420.21752,1555355420.2323
263,8192,1555355321.81288,1555355420.25378,1555355420.81731,1555355420.83903
264,8192,1555355321.85098,1555355420.85398,1555355430.26161,1555355430.29054
265,8192,1555355321.89817,1555355430.30576,1555355440.3056,1555355440.3374
266,8192,1555355321.93349,1555355440.35223,1555355450.34945,1555355450.36175
267,8192,1555355321.96882,1555355450.38637,1555355460.39321,1555355460.40207
268,8192,1555355322.00404,1555355460.42862,1555355470.43771,1555355470.47002
269,8192,1555355322.03926,1555355470.48511,1555355476.25631,1555355476.27723
270,8192,1555355322.08474,1555355476.29207,1555355480.481,1555355480.50347
271,8192,1555355322.12006,1555355480.51914,1555355490.52472,1555355490.56124
272,8192,1555355322.1553,1555355490.726,1555355500.56884,1555355500.59077
273,8192,1555355322.20315,1555355500.60563,1555355510.61243,1555355510.6211
274,8192,1555355322.23841,1555355510.64864,1555355514.36603,1555355514.38729
275,8192,1555355322.48075,1555355514.4024,1555355520.36591,1555355520.39975
276,8192,1555355322.98006,1555355520.41476,1555355520.65618,1555355520.68778
277,8192,1555355323.01528,1555355520.70276,1555355530.69942,1555355530.73611
278,8192,1555355323.0504,1555355530.90755,1555355540.74347,1555355540.75047
279,8192,1555355323.08572,1555355540.80611,1555355540.85403,1555355540.88101
280,16384,1555355325.85543,1555355540.92681,1555355550.78605,1555355552.06857
281,16384,1555355326.03712,1555355550.94872,1555355557.36458,1555355557.44897
282,16384,1555355326.14583,1555355557.45932,1555355557.55397,1555355557.77601
283,16384,1555355326.42247,1555355557.6657,1555355557.74555,1555355557.86936
284,16384,1555355326.64682,1555355557.82204,1555355557.91552,1555355557.96747
285,16384,1555355326.73976,1555355558.00896,1555355558.11996,1555355558.1896
286,16384,1555355326.84838,1555355558.21463,1555355560.82998,1555355560.91099
287,16384,1555355327.07039,1555355560.92473,1555355570.87419,1555355570.95626
288,16384,1555355327.15013,1555355570.94143,1555355580.91798,1555355580.97574
289,16384,1555355327.24333,1555355581.0112,1555355581.12118,1555355581.19509
290,16384,1555355327.35177,1555355581.21592,1555355581.29605,1555355581.3928
291,16384,1555355327.46058,1555355581.40662,1555355581.5045,1555355581.59514
292,16384,1555355327.54023,1555355581.57427,1555355581.6877,1555355581.73886
293,16384,1555355327.63443,1555355581.7558,1555355590.96236,1555355591.05354
294,16384,1555355327.74358,1555355591.05676,1555355591.36464,1555355591.44579
295,16384,1555355327.95941,1555355591.45927,1555355596.43731,1555355596.53051
296,16384,1555355328.03889,1555355596.54418,1555355596.66811,1555355596.72459
297,16384,1555355328.13183,1555355596.73708,1555355596.83022,1555355596.91452
298,16384,1555355328.22658,1555355596.89784,1555355601.00594,1555355601.08321
299,16384,1555355328.3915,1555355601.10014,1555355611.05069,1555355611.13212
300,32768,1555355328.53192,1555355611.23645,1555355611.34839,1555355611.46112
301,32768,1555355328.68651,1555355611.50355,1555355621.09457,1555355621.23659
302,32768,1555355328.8276,1555355621.34492,1555355621.47094,1555355621.58543
303,32768,1555355328.96689,1555355621.60017,1555355621.75681,1555355621.90031
304,32768,1555355329.12261,1555355621.88864,1555355627.36454,1555355627.50594
305,32768,1555355329.26403,1555355627.49551,1555355627.61987,1555355627.76331
306,32768,1555355329.40342,1555355627.74908,1555355627.90378,1555355628.0444
307,32768,1555355329.55803,1555355628.03041,1555355631.13973,1555355631.26751
308,32768,1555355329.69901,1555355631.3746,1555355631.49849,1555355631.61769
309,32768,1555355329.83814,1555355631.62572,1555355631.78029,1555355631.93527
310,32768,1555355329.99365,1555355631.93537,1555355634.36458,1555355634.50691
311,32768,1555355330.13482,1555355634.49076,1555355634.6144,1555355634.76007
312,32768,1555355330.274,1555355634.77262,1555355634.92736,1555355635.07781
313,32768,1555355330.42837,1555355635.08367,1555355641.18369,1555355641.32451
314,32768,1555355330.56936,1555355641.34382,1555355641.47271,1555355641.61585
315,32768,1555355330.70922,1555355641.65054,1555355641.80622,1555355641.93333
316,32768,1555355330.86381,1555355642.00695,1555355651.22933,1555355651.35371
317,32768,1555355331.00462,1555355651.38407,1555355651.5081,1555355651.65016
318,32768,1555355331.12989,1555355651.6687,1555355651.82346,1555355651.96593
319,32768,1555355331.28439,1555355651.98061,1555355660.44758,1555355660.59018
320,65536,1555355331.53137,1555355660.75787,1555355660.96409,1555355661.22441
321,65536,1555355331.88654,1555355661.18032,1555355661.4304,1555355661.66276
322,65536,1555355332.31097,1555355661.65031,1555355661.92746,1555355662.17906
323,65536,1555355332.60692,1555355662.1505,1555355662.46029,1555355662.7338
324,65536,1555355332.90317,1555355662.72344,1555355663.03166,1555355663.24308
325,65536,1555355333.19645,1555355663.33111,1555355663.63488,1555355663.84252
326,65536,1555355333.49306,1555355663.85068,1555355664.14518,1555355664.35553
327,65536,1555355333.72453,1555355664.36689,1555355664.66843,1555355664.90727
328,65536,1555355333.95563,1555355664.95254,1555355665.24709,1555355665.51613
329,65536,1555355334.20365,1555355665.50253,1555355665.81509,1555355666.08995
330,65536,1555355334.46538,1555355666.11093,1555355666.41905,1555355666.70628
331,65536,1555355334.91082,1555355666.63924,1555355666.94743,1555355667.22181
332,65536,1555355335.14228,1555355667.17254,1555355667.48074,1555355667.77199
333,65536,1555355335.3749,1555355667.74231,1555355671.31633,1555355671.59543
334,65536,1555355335.63728,1555355671.60908,1555355671.81488,1555355672.10999
335,65536,1555355336.02262,1555355672.14161,1555355681.36012,1555355681.64984
336,65536,1555355336.28989,1555355681.65371,1555355681.85991,1555355682.13028
337,65536,1555355336.58757,1555355682.07989,1555355691.40332,1555355691.59945
338,65536,1555355336.82137,1555355691.62488,1555355691.84103,1555355692.04644
339,65536,1555355337.13473,1555355692.08786,1555355692.33451,1555355692.55294
340,131072,1555355337.56769,1555355692.78703,1555355693.24964,1555355693.68516
341,131072,1555355337.95475,1555355693.63466,1555355694.02664,1555355694.39113
342,131072,1555355338.33782,1555355694.41325,1555355694.80238,1555355695.19614
343,131072,1555355338.87095,1555355695.21895,1555355695.60598,1555355696.01157
344,131072,1555355339.27156,1555355696.03001,1555355701.44619,1555355701.84163
345,131072,1555355339.648,1555355702.00798,1555355711.49102,1555355711.85568
346,131072,1555355340.16795,1555355711.93437,1555355712.30473,1555355712.70308
347,131072,1555355340.55599,1555355712.68844,1555355713.05944,1555355713.45254
348,131072,1555355341.03096,1555355713.43497,1555355713.82443,1555355714.18867
349,131072,1555355341.45691,1555355714.20229,1555355714.59479,1555355714.9596
350,131072,1555355341.8869,1555355714.97635,1555355715.36295,1555355715.72666
351,131072,1555355342.27515,1555355715.74099,1555355717.69876,1555355718.1001
352,131072,1555355342.66333,1555355718.08031,1555355718.4706,1555355718.82945
353,131072,1555355343.05311,1555355718.84517,1555355719.23378,1555355719.59784
354,131072,1555355343.44405,1555355719.60983,1555355720.01234,1555355720.39632
355,131072,1555355343.83329,1555355720.41022,1555355720.81104,1555355721.19401
356,131072,1555355344.2206,1555355721.19417,1555355721.59481,1555355721.96205
357,131072,1555355344.60692,1555355721.96924,1555355722.36977,1555355722.73342
358,131072,1555355344.99691,1555355722.75262,1555355723.13981,1555355723.52408
359,131072,1555355345.3791,1555355723.51973,1555355723.91376,1555355724.28177
360,262144,1555355346.00024,1555355724.53738,1555355725.16298,1555355725.79232
361,262144,1555355346.52613,1555355725.84207,1555355726.3833,1555355726.91391
362,262144,1555355347.04136,1555355726.92423,1555355727.46717,1555355727.97106
363,262144,1555355347.6795,1555355728.00835,1555355728.56292,1555355729.06899
364,262144,1555355348.34366,1555355729.1037,1555355729.64794,1555355730.15168
365,262144,1555355349.02298,1555355730.19715,1555355730.74311,1555355731.24707
366,262144,1555355349.5397,1555355731.29164,1555355731.83997,1555355732.36276
367,262144,1555355350.06362,1555355732.38673,1555355732.9319,1555355733.44765
368,262144,1555355350.58845,1555355733.60041,1555355734.15532,1555355734.6599
369,262144,1555355351.11247,1555355734.70866,1555355735.25453,1555355735.75692
370,262144,1555355351.63135,1555355735.80134,1555355736.34543,1555355736.85019
371,262144,1555355352.15902,1555355736.88997,1555355737.43464,1555355737.94165
372,262144,1555355352.67655,1555355737.97875,1555355738.52694,1555355739.03485
373,262144,1555355353.20186,1555355739.08032,1555355739.62518,1555355740.1271
374,262144,1555355353.72951,1555355740.16182,1555355740.71089,1555355741.21839
375,262144,1555355354.25535,1555355741.2533,1555355751.66767,1555355752.17368
376,262144,1555355354.77068,1555355752.21222,1555355761.70763,1555355762.2065
377,262144,1555355355.2853,1555355762.25102,1555355771.75117,1555355772.25758
378,262144,1555355355.8021,1555355772.29468,1555355775.4857,1555355775.99323
379,262144,1555355356.31533,1555355776.03182,1555355776.458,1555355776.96418
380,524288,1555355357.14066,1555355777.33996,1555355778.15329,1555355779.14845
381,524288,1555355357.86008,1555355779.05773,1555355779.85504,1555355780.6999
382,524288,1555355361.13674,1555355781.12782,1555355781.92488,1555355782.70396
383,524288,1555355361.83061,1555355783.01798,1555355783.81531,1555355784.88521
